-6.262762e+08+1.437500e+05j	0.000000e+00+0.000000e+00j	0.000000e+00+0.000000e+00j	3.000702e+08+-3.226071e+04j	0.000000e+00+0.000000e+00j	0.000000e+00+0.000000e+00j	3.772938e+07+1.755444e+04j	0.000000e+00+0.000000e+00j	0.000000e+00+0.000000e+00j	1.128715e+07+2.252964e+04j	0.000000e+00+0.000000e+00j	0.000000e+00+0.000000e+00j	-1.494451e+08+5.313690e+04j	-0.000000e+00+0.000000e+00j	-0.000000e+00+0.000000e+00j	2.678299e+07+1.964400e+04j	7.951624e+07+-1.509822e+04j	0.000000e+00+0.000000e+00j	1.898690e+07+2.109596e+04j	1.612490e+07+-3.044188e+03j	0.000000e+00+0.000000e+00j	8.225486e+06+2.309185e+04j	4.289987e+06+-7.858480e+02j	0.000000e+00+0.000000e+00j	-1.857144e+07+2.821246e+04j	-0.000000e+00+0.000000e+00j	-0.000000e+00+0.000000e+00j	-5.200451e+06+2.566224e+04j	1.612490e+07+-3.044188e+03j	0.000000e+00+0.000000e+00j	3.463514e+06+2.398686e+04j	9.979105e+06+-1.857003e+03j	0.000000e+00+0.000000e+00j	3.576703e+06+2.391667e+04j	4.461670e+06+-7.892725e+02j	0.000000e+00+0.000000e+00j	-5.450008e+06+2.562192e+04j	-0.000000e+00+0.000000e+00j	-0.000000e+00+0.000000e+00j	-3.214478e+06+2.518745e+04j	4.289987e+06+-7.858480e+02j	0.000000e+00+0.000000e+00j	-1.413550e+05+2.457440e+04j	4.461670e+06+-7.892725e+02j	0.000000e+00+0.000000e+00j	1.081819e+06+2.429346e+04j	2.976614e+06+-4.780177e+02j	0.000000e+00+0.000000e+00j	
-1.611931e+06+2.467894e+04j	-0.000000e+00+0.000000e+00j	-0.000000e+00+0.000000e+00j	-1.270052e+06+2.460432e+04j	9.016774e+05+-1.324459e+02j	4.508387e+05+-6.622297e+01j	-5.704028e+05+2.444241e+04j	1.294144e+06+-1.682082e+02j	6.470718e+05+-8.410410e+01j	1.614507e+03+2.428549e+04j	1.213618e+06+-1.142341e+02j	6.068090e+05+-5.711705e+01j	-9.085990e+05+2.437116e+04j	-0.000000e+00+0.000000e+00j	-0.000000e+00+0.000000e+00j	-7.690801e+05+2.433504e+04j	4.648991e+05+-3.986401e+01j	1.859596e+05+-1.594560e+01j	-4.497311e+05+2.424553e+04j	7.341704e+05+-4.264110e+01j	2.936682e+05+-1.705644e+01j	-1.306379e+05+2.413691e+04j	7.766107e+05+-2.484672e+00j	3.106443e+05+-9.938688e-01j	-5.506142e+05+2.409120e+04j	-0.000000e+00+0.000000e+00j	-0.000000e+00+0.000000e+00j	-4.868260e+05+2.406953e+04j	2.574305e+05+9.067502e+00j	8.581017e+04+3.022501e+00j	-3.300526e+05+2.401109e+04j	4.324321e+05+3.369807e+01j	1.441440e+05+1.123269e+01j	-1.516752e+05+2.392951e+04j	4.973436e+05+7.904922e+01j	1.657812e+05+2.634974e+01j	-3.537259e+05+2.380459e+04j	-0.000000e+00+0.000000e+00j	-0.000000e+00+0.000000e+00j	-3.216828e+05+2.378902e+04j	1.522302e+05+3.847036e+01j	4.349434e+04+1.099153e+01j	-2.391228e+05+2.374490e+04j	2.665257e+05+8.403387e+01j	7.615019e+04+2.400968e+01j	-1.365761e+05+2.367807e+04j	3.251338e+05+1.399494e+02j	9.289536e+04+3.998555e+01j	
-2.382295e+05+2.349682e+04j	-0.000000e+00+0.000000e+00j	-0.000000e+00+0.000000e+00j	-2.208469e+05+2.348411e+04j	9.526506e+04+5.859500e+01j	2.381626e+04+1.464875e+01j	-1.745757e+05+2.344712e+04j	1.716635e+05+1.206443e+02j	4.291586e+04+3.016109e+01j	-1.134626e+05+2.338858e+04j	2.184823e+05+1.880535e+02j	5.462058e+04+4.701337e+01j	-1.668341e+05+2.316151e+04j	-0.000000e+00+0.000000e+00j	-0.000000e+00+0.000000e+00j	-1.567911e+05+2.315029e+04j	6.254894e+04+7.398329e+01j	1.389976e+04+1.644073e+01j	-1.294264e+05+2.311717e+04j	1.150683e+05+1.497261e+02j	2.557073e+04+3.327248e+01j	-9.164303e+04+2.306351e+04j	1.510999e+05+2.283099e+02j	3.357776e+04+5.073554e+01j	-1.207873e+05+2.279593e+04j	-0.000000e+00+0.000000e+00j	-0.000000e+00+0.000000e+00j	-1.146739e+05+2.278556e+04j	4.277610e+04+8.676805e+01j	8.555221e+03+1.735361e+01j	-9.772766e+04+2.275473e+04j	7.990818e+04+1.744469e+02j	1.598164e+04+3.488937e+01j	-7.354394e+04+2.270416e+04j	1.074302e+05+2.636288e+02j	2.148604e+04+5.272576e+01j	-9.004902e+04+2.239907e+04j	-0.000000e+00+0.000000e+00j	-0.000000e+00+0.000000e+00j	-8.616135e+04+2.238923e+04j	3.028991e+04+9.800914e+01j	5.507256e+03+1.781984e+01j	-7.524362e+04+2.235987e+04j	5.724494e+04+1.964750e+02j	1.040817e+04+3.572272e+01j	-5.926649e+04+2.231142e+04j	7.836801e+04+2.956955e+02j	1.424873e+04+5.376281e+01j	
-6.894801e+04+2.197083e+04j	-0.000000e+00+0.000000e+00j	-0.000000e+00+0.000000e+00j	-6.638233e+04+2.196136e+04j	2.210134e+04+1.082599e+02j	3.683556e+03+1.804332e+01j	-5.910430e+04+2.193306e+04j	4.214752e+04+2.167182e+02j	7.024587e+03+3.611971e+01j	-4.824335e+04+2.188618e+04j	5.852438e+04+3.254901e+02j	9.754064e+03+5.424836e+01j	-5.413040e+04+2.151164e+04j	-0.000000e+00+0.000000e+00j	-0.000000e+00+0.000000e+00j	-5.238248e+04+2.150246e+04j	1.655240e+04+1.178212e+02j	2.546523e+03+1.812633e+01j	-4.738470e+04+2.147498e+04j	3.179112e+04+2.356850e+02j	4.890941e+03+3.625923e+01j	-3.981028e+04+2.142938e+04j	4.464557e+04+3.535886e+02j	6.868549e+03+5.439825e+01j	-4.353322e+04+2.102226e+04j	-0.000000e+00+0.000000e+00j	-0.000000e+00+0.000000e+00j	-4.230916e+04+2.101332e+04j	1.268321e+04+1.268615e+02j	1.811887e+03+1.812307e+01j	-3.878693e+04+2.098654e+04j	2.449936e+04+2.536663e+02j	3.499909e+03+3.623804e+01j	-3.338195e+04+2.094206e+04j	3.472097e+04+3.803316e+02j	4.960139e+03+5.433308e+01j	-3.584347e+04+2.050366e+04j	-0.000000e+00+0.000000e+00j	-0.000000e+00+0.000000e+00j	-3.496537e+04+2.049494e+04j	9.916634e+03+1.354773e+02j	1.322218e+03+1.806364e+01j	-3.242552e+04+2.046880e+04j	1.924459e+04+2.708306e+02j	2.565946e+03+3.611075e+01j	-2.848826e+04+2.042533e+04j	2.747826e+04+4.059209e+02j	3.663767e+03+5.412278e+01j	
-3.020032e+04+1.995698e+04j	-0.000000e+00+0.000000e+00j	-0.000000e+00+0.000000e+00j	-2.955685e+04+1.994845e+04j	7.893950e+03+1.437237e+02j	9.867438e+02+1.796547e+01j	-2.768770e+04+1.992291e+04j	1.537806e+04+2.872756e+02j	1.922258e+03+3.590945e+01j	-2.476574e+04+1.988042e+04j	2.209352e+04+4.304745e+02j	2.761690e+03+5.380931e+01j	-2.602447e+04+1.938346e+04j	-0.000000e+00+0.000000e+00j	-0.000000e+00+0.000000e+00j	-2.554391e+04+1.937513e+04j	6.385476e+03+1.516322e+02j	7.512325e+02+1.783908e+01j	-2.414302e+04+1.935017e+04j	1.247913e+04+3.030563e+02j	1.468133e+03+3.565368e+01j	-2.193765e+04+1.930865e+04j	1.802140e+04+4.540589e+02j	2.120165e+03+5.341870e+01j	-2.291698e+04+1.878445e+04j	-0.000000e+00+0.000000e+00j	-0.000000e+00+0.000000e+00j	-2.255193e+04+1.877632e+04j	5.240237e+03+1.592193e+02j	5.822485e+02+1.769104e+01j	-2.148454e+04+1.875195e+04j	1.026844e+04+3.182022e+02j	1.140938e+03+3.535580e+01j	-1.979421e+04+1.871139e+04j	1.489349e+04+4.767087e+02j	1.654832e+03+5.296764e+01j	-2.059745e+04+1.816139e+04j	-0.000000e+00+0.000000e+00j	-0.000000e+00+0.000000e+00j	-2.031582e+04+1.815346e+04j	4.356611e+03+1.664933e+02j	4.585907e+02+1.752561e+01j	-1.949026e+04+1.812968e+04j	8.556306e+03+3.327267e+02j	9.006637e+02+3.502386e+01j	-1.817626e+04+1.809010e+04j	1.245606e+04+4.984382e+02j	1.311164e+03+5.246718e+01j	
-5.450008e+06+2.562192e+04j	-0.000000e+00+0.000000e+00j	-0.000000e+00+0.000000e+00j	-3.214478e+06+2.518745e+04j	0.000000e+00+0.000000e+00j	4.289987e+06+-7.858480e+02j	-1.413550e+05+2.457440e+04j	0.000000e+00+0.000000e+00j	4.461670e+06+-7.892725e+02j	1.081819e+06+2.429346e+04j	0.000000e+00+0.000000e+00j	2.976614e+06+-4.780177e+02j	-4.644474e+06+2.544940e+04j	-0.000000e+00+0.000000e+00j	-0.000000e+00+0.000000e+00j	-2.890587e+06+2.510644e+04j	1.127568e+06+-2.044911e+02j	3.382703e+06+-6.134733e+02j	-3.097421e+05+2.458694e+04j	1.236531e+06+-2.154652e+02j	3.709594e+06+-6.463955e+02j	8.580192e+05+2.431655e+04j	8.673431e+05+-1.356239e+02j	2.602029e+06+-4.068717e+02j	-3.115801e+06+2.510058e+04j	-0.000000e+00+0.000000e+00j	-0.000000e+00+0.000000e+00j	-2.164539e+06+2.491014e+04j	1.236531e+06+-2.154652e+02j	1.854797e+06+-3.231978e+02j	-5.430725e+05+2.457297e+04j	1.525130e+06+-2.508573e+02j	2.287695e+06+-3.762860e+02j	4.150808e+05+2.434249e+04j	1.204834e+06+-1.706260e+02j	1.807252e+06+-2.559390e+02j	-1.894795e+06+2.477147e+04j	-0.000000e+00+0.000000e+00j	-0.000000e+00+0.000000e+00j	-1.454895e+06+2.467822e+04j	8.673431e+05+-1.356239e+02j	8.673431e+05+-1.356239e+02j	-5.889478e+05+2.448468e+04j	1.204834e+06+-1.706260e+02j	1.204834e+06+-1.706260e+02j	7.184278e+04+2.431084e+04j	1.086770e+06+-1.191719e+02j	1.086770e+06+-1.191719e+02j	
-1.143135e+06+2.449304e+04j	-0.000000e+00+0.000000e+00j	-0.000000e+00+0.000000e+00j	-9.433156e+05+2.444544e+04j	5.304401e+05+-6.196614e+01j	3.978301e+05+-4.647460e+01j	-5.040597e+05+2.433309e+04j	8.090787e+05+-7.615606e+01j	6.068090e+05+-5.711705e+01j	-9.598902e+04+2.420745e+04j	8.182065e+05+-3.927062e+01j	6.136549e+05+-2.945297e+01j	-7.096439e+05+2.423690e+04j	-0.000000e+00+0.000000e+00j	-0.000000e+00+0.000000e+00j	-6.148464e+05+2.420930e+04j	3.173047e+05+-1.188967e+01j	1.903828e+05+-7.133803e+00j	-3.895081e+05+2.413774e+04j	5.177405e+05+-1.656448e+00j	3.106443e+05+-9.938688e-01j	-1.483461e+05+2.404406e+04j	5.721215e+05+3.616312e+01j	3.432729e+05+2.169787e+01j	-4.577507e+05+2.397755e+04j	-0.000000e+00+0.000000e+00j	-0.000000e+00+0.000000e+00j	-4.099164e+05+2.395893e+04j	1.937432e+05+2.108609e+01j	9.687162e+04+1.054305e+01j	-2.898262e+05+2.390755e+04j	3.315624e+05+5.269948e+01j	1.657812e+05+2.634974e+01j	-1.477055e+05+2.383299e+04j	3.914491e+05+9.892375e+01j	1.957245e+05+4.946187e+01j	-3.067061e+05+2.370018e+04j	-0.000000e+00+0.000000e+00j	-0.000000e+00+0.000000e+00j	-2.810186e+05+2.368584e+04j	1.224264e+05+4.403775e+01j	5.246844e+04+1.887332e+01j	-2.139889e+05+2.364475e+04j	2.167559e+05+9.329962e+01j	9.289536e+04+3.998555e+01j	-1.287261e+05+2.358134e+04j	2.687724e+05+1.503726e+02j	1.151882e+05+6.444542e+01j	
-2.127594e+05+2.339711e+04j	-0.000000e+00+0.000000e+00j	-0.000000e+00+0.000000e+00j	-1.981581e+05+2.338496e+04j	8.026315e+04+6.133680e+01j	3.009868e+04+2.300130e+01j	-1.589797e+05+2.334940e+04j	1.456549e+05+1.253690e+02j	5.462058e+04+4.701337e+01j	-1.064466e+05+2.329261e+04j	1.873515e+05+1.936432e+02j	7.025681e+04+7.261621e+01j	-1.522494e+05+2.306456e+04j	-0.000000e+00+0.000000e+00j	-0.000000e+00+0.000000e+00j	-1.435238e+05+2.305361e+04j	5.450312e+04+7.539032e+01j	1.816771e+04+2.513011e+01j	-1.196245e+05+2.302123e+04j	1.007333e+05+1.522066e+02j	3.357776e+04+5.073554e+01j	-8.629451e+04+2.296855e+04j	1.332181e+05+2.313431e+02j	4.440602e+04+7.711437e+01j	-1.120454e+05+2.270085e+04j	-0.000000e+00+0.000000e+00j	-0.000000e+00+0.000000e+00j	-1.065993e+05+2.269063e+04j	3.821824e+04+8.749943e+01j	1.146547e+04+2.624983e+01j	-9.144897e+04+2.266022e+04j	7.162015e+04+1.757525e+02j	2.148604e+04+5.272576e+01j	-6.967989e+04+2.261024e+04j	9.676153e+04+2.652527e+02j	2.902846e+04+7.957581e+01j	-8.460827e+04+2.230545e+04j	-0.000000e+00+0.000000e+00j	-0.000000e+00+0.000000e+00j	-8.107830e+04+2.229571e+04j	2.758303e+04+9.837605e+01j	7.522645e+03+2.682983e+01j	-7.114043e+04+2.226662e+04j	5.224534e+04+1.971303e+02j	1.424873e+04+5.376281e+01j	-5.652696e+04+2.221856e+04j	7.177376e+04+2.965070e+02j	1.957466e+04+8.086554e+01j	
-6.545498e+04+2.187849e+04j	-0.000000e+00+0.000000e+00j	-0.000000e+00+0.000000e+00j	-6.309064e+04+2.186909e+04j	2.042652e+04+1.084181e+02j	5.106629e+03+2.710453e+01j	-5.637174e+04+2.184098e+04j	3.901625e+04+2.169934e+02j	9.754064e+03+5.424836e+01j	-4.631014e+04+2.179438e+04j	5.431441e+04+3.258110e+02j	1.357860e+04+8.145274e+01j	-5.182974e+04+2.142052e+04j	-0.000000e+00+0.000000e+00j	-0.000000e+00+0.000000e+00j	-5.020003e+04+2.141139e+04j	1.547843e+04+1.178529e+02j	3.571944e+03+2.719681e+01j	-4.553407e+04+2.138405e+04j	2.976371e+04+2.357258e+02j	6.868549e+03+5.439825e+01j	-3.844427e+04+2.133868e+04j	4.187757e+04+3.535984e+02j	9.664055e+03+8.159962e+01j	-4.198585e+04+2.093234e+04j	-0.000000e+00+0.000000e+00j	-0.000000e+00+0.000000e+00j	-4.083378e+04+2.092344e+04j	1.197254e+04+1.268120e+02j	2.565545e+03+2.717400e+01j	-3.751540e+04+2.089678e+04j	2.314731e+04+2.535544e+02j	4.960139e+03+5.433308e+01j	-3.241328e+04+2.085248e+04j	3.285191e+04+3.801342e+02j	7.039694e+03+8.145732e+01j	-3.478498e+04+2.041496e+04j	-0.000000e+00+0.000000e+00j	-0.000000e+00+0.000000e+00j	-3.395214e+04+2.040627e+04j	9.433124e+03+1.353727e+02j	1.886625e+03+2.707454e+01j	-3.154140e+04+2.038023e+04j	1.831884e+04+2.706139e+02j	3.663767e+03+5.412278e+01j	-2.779867e+04+2.033692e+04j	2.618533e+04+4.055783e+02j	5.237067e+03+8.111566e+01j	
-2.946647e+04+1.986953e+04j	-0.000000e+00+0.000000e+00j	-0.000000e+00+0.000000e+00j	-2.885229e+04+1.986104e+04j	7.556741e+03+1.435797e+02j	1.416889e+03+2.692120e+01j	-2.706715e+04+1.983558e+04j	1.472901e+04+2.869830e+02j	2.761690e+03+5.380931e+01j	-2.427326e+04+1.979325e+04j	2.117931e+04+4.300250e+02j	3.971120e+03+8.062969e+01j	-2.551046e+04+1.929730e+04j	-0.000000e+00+0.000000e+00j	-0.000000e+00+0.000000e+00j	-2.504934e+04+1.928901e+04j	6.145021e+03+1.514584e+02j	1.084415e+03+2.672795e+01j	-2.370445e+04+1.926413e+04j	1.201427e+04+3.027060e+02j	2.120165e+03+5.341870e+01j	-2.158530e+04+1.922275e+04j	1.736194e+04+4.535270e+02j	3.063872e+03+8.003417e+01j	-2.255433e+04+1.869965e+04j	-0.000000e+00+0.000000e+00j	-0.000000e+00+0.000000e+00j	-2.220246e+04+1.869154e+04j	5.065307e+03+1.590220e+02j	8.442178e+02+2.650367e+01j	-2.117324e+04+1.866725e+04j	9.928992e+03+3.178058e+02j	1.654832e+03+5.296764e+01j	-1.954213e+04+1.862683e+04j	1.440902e+04+4.761103e+02j	2.401504e+03+7.935171e+01j	-2.034044e+04+1.807799e+04j	-0.000000e+00+0.000000e+00j	-0.000000e+00+0.000000e+00j	-2.006794e+04+1.807008e+04j	4.227019e+03+1.662766e+02j	6.674240e+02+2.625419e+01j	-1.926890e+04+1.804638e+04j	8.304037e+03+3.322922e+02j	1.311164e+03+5.246718e+01j	-1.799633e+04+1.800693e+04j	1.209415e+04+4.977841e+02j	1.909602e+03+7.859748e+01j	
9.535327e+05+2.410517e+04j	0.000000e+00+0.000000e+00j	0.000000e+00+0.000000e+00j	6.542172e+05+2.401773e+04j	0.000000e+00+0.000000e+00j	0.000000e+00+0.000000e+00j	4.713383e+05+2.388966e+04j	0.000000e+00+0.000000e+00j	0.000000e+00+0.000000e+00j	3.528915e+05+2.373112e+04j	0.000000e+00+0.000000e+00j	0.000000e+00+0.000000e+00j	9.002941e+05+2.409601e+04j	1.840133e+05+3.250791e+01j	0.000000e+00+0.000000e+00j	6.263791e+05+2.400382e+04j	1.102925e+05+5.582672e+01j	0.000000e+00+0.000000e+00j	4.556078e+05+2.387354e+04j	7.025681e+04+7.261622e+01j	0.000000e+00+0.000000e+00j	3.434340e+05+2.371391e+04j	4.700154e+04+8.607302e+01j	0.000000e+00+0.000000e+00j	7.620844e+05+2.406448e+04j	3.188029e+05+7.425377e+01j	0.000000e+00+0.000000e+00j	5.516612e+05+2.396047e+04j	1.974727e+05+1.159144e+02j	0.000000e+00+0.000000e+00j	4.123947e+05+2.382449e+04j	1.287175e+05+1.473275e+02j	0.000000e+00+0.000000e+00j	3.170131e+05+2.366198e+04j	8.756007e+04+1.732085e+02j	0.000000e+00+0.000000e+00j	5.870696e+05+2.400159e+04j	3.830467e+05+1.291746e+02j	0.000000e+00+0.000000e+00j	4.510907e+05+2.388384e+04j	2.489438e+05+1.825262e+02j	0.000000e+00+0.000000e+00j	3.516558e+05+2.374075e+04j	1.679684e+05+2.253967e+02j	0.000000e+00+0.000000e+00j	2.786787e+05+2.357449e+04j	1.172172e+05+2.620921e+02j	0.000000e+00+0.000000e+00j	
4.195806e+05+2.389915e+04j	3.860238e+05+1.953935e+02j	0.000000e+00+0.000000e+00j	3.468404e+05+2.376996e+04j	2.653294e+05+2.554141e+02j	0.000000e+00+0.000000e+00j	2.849250e+05+2.362038e+04j	1.866521e+05+3.069364e+02j	0.000000e+00+0.000000e+00j	2.346916e+05+2.345051e+04j	1.344519e+05+3.528523e+02j	0.000000e+00+0.000000e+00j	2.834208e+05+2.375298e+04j	3.511512e+05+2.683485e+02j	0.000000e+00+0.000000e+00j	2.541346e+05+2.361626e+04j	2.557073e+05+3.327247e+02j	0.000000e+00+0.000000e+00j	2.214571e+05+2.346195e+04j	1.881211e+05+3.911655e+02j	0.000000e+00+0.000000e+00j	1.906481e+05+2.328932e+04j	1.403485e+05+4.451234e+02j	0.000000e+00+0.000000e+00j	1.835636e+05+2.356257e+04j	3.003409e+05+3.437643e+02j	0.000000e+00+0.000000e+00j	1.795495e+05+2.342194e+04j	2.311227e+05+4.122320e+02j	0.000000e+00+0.000000e+00j	1.666216e+05+2.326489e+04j	1.777863e+05+4.769130e+02j	0.000000e+00+0.000000e+00j	1.504107e+05+2.309060e+04j	1.375090e+05+5.382529e+02j	0.000000e+00+0.000000e+00j	1.149592e+05+2.332942e+04j	2.478017e+05+4.188304e+02j	0.000000e+00+0.000000e+00j	1.234115e+05+2.318748e+04j	2.005364e+05+4.921071e+02j	0.000000e+00+0.000000e+00j	1.222794e+05+2.302936e+04j	1.609126e+05+5.630372e+02j	0.000000e+00+0.000000e+00j	1.159537e+05+2.285451e+04j	1.289244e+05+6.315161e+02j	0.000000e+00+0.000000e+00j	
6.969639e+04+2.305566e+04j	2.005364e+05+4.921071e+02j	0.000000e+00+0.000000e+00j	8.296062e+04+2.291400e+04j	1.696776e+05+5.711372e+02j	0.000000e+00+0.000000e+00j	8.801315e+04+2.275607e+04j	1.415234e+05+6.486341e+02j	0.000000e+00+0.000000e+00j	8.777068e+04+2.258157e+04j	1.172270e+05+7.242585e+02j	0.000000e+00+0.000000e+00j	4.054602e+04+2.274337e+04j	1.609126e+05+5.630372e+02j	0.000000e+00+0.000000e+00j	5.459791e+04+2.260292e+04j	1.415234e+05+6.486341e+02j	0.000000e+00+0.000000e+00j	6.231867e+04+2.244601e+04j	1.222074e+05+7.330747e+02j	0.000000e+00+0.000000e+00j	6.544410e+04+2.227257e+04j	1.043789e+05+8.159555e+02j	0.000000e+00+0.000000e+00j	2.202301e+04+2.239440e+04j	1.289244e+05+6.315161e+02j	0.000000e+00+0.000000e+00j	3.501850e+04+2.225565e+04j	1.172270e+05+7.242585e+02j	0.000000e+00+0.000000e+00j	4.340854e+04+2.210032e+04j	1.043789e+05+8.159555e+02j	0.000000e+00+0.000000e+00j	4.812877e+04+2.192848e+04j	9.166199e+04+9.062145e+02j	0.000000e+00+0.000000e+00j	1.032697e+04+2.201037e+04j	1.036002e+05+6.976250e+02j	0.000000e+00+0.000000e+00j	2.159647e+04+2.187360e+04j	9.692206e+04+7.978672e+02j	0.000000e+00+0.000000e+00j	2.962979e+04+2.172020e+04j	8.864921e+04+8.970284e+02j	0.000000e+00+0.000000e+00j	3.487197e+04+2.155034e+04j	7.980902e+04+9.947502e+02j	0.000000e+00+0.000000e+00j	
